name,family,n_rows,n_cols,n_vertices,n_edges,n_faces,euler_check,handshake_check,invariants_ok,n_faces_3,n_faces_4,n_faces_5,n_faces_6,n_faces_7,n_faces_8,n_faces_9,n_faces_10,n_faces_11,n_faces_12,n_faces_ge13,mean_face_size,std_face_size,n_distinct_face_sizes,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,n_reentrant_angles,n_reentrant_vertices,frac_reentrant_vertices,mean_vertex_min_angle,mean_vertex_max_angle,cell_area,edge_density,K_beam,G_beam,K_over_G_beam,nu_anisotropy_beam,fam_token_3,fam_token_4,fam_token_5,fam_token_6,fam_token_7,fam_token_8,fam_token_9,fam_token_10,fam_token_11,fam_token_12,nu_min_spring,nu_max_spring,spring_classification,nu_min_beam,nu_max_beam,beam_classification,is_homogeneous_auxetic,is_directional_auxetic
3x3_225,3_4_8,3,3,7,14,7,0,0,1,4,2,0,0,0,1,0,0,0,0,0,4.0,1.6903085094570331,3,0.3826444717110827,0.06615783447632784,0.3333333333333333,0.4714045207910317,0,0,0.0,0.7853981633974483,2.804993440705172,9.000000000000002,1.5555555555555554,0.10581641464318985,0.07235014040476394,1.4625599072952498,2.5076145627843087,1,1,0,0,0,1,0,0,0,0,-0.2956120524512928,1.315388674241808,directionally_auxetic,-0.7372724607242379,1.770342102060071,directionally_auxetic,0,1
4x3_102,3_4_8,4,3,7,14,7,0,0,1,4,2,0,0,0,1,0,0,0,0,0,4.0,1.6903085094570331,3,0.36904761904761907,0.07529232524210425,0.25,0.5,0,0,0.0,0.7245851399956637,2.6008649732493536,12.0,1.1666666666666667,0.2140519598925793,0.0429974334965489,4.978249688083354,0.7518285220729327,1,1,0,0,0,1,0,0,0,0,0.5872159233659214,1.3043090435059763,non_auxetic,0.5750409465387903,1.326869468611723,non_auxetic,0,0
4x3_193,3_4_8,4,3,10,20,10,0,0,1,4,5,0,0,0,1,0,0,0,0,0,4.0,1.4142135623730951,3,0.35,0.06236095644623235,0.25,0.4166666666666667,0,0,0.0,0.6435011087932843,2.626791766555166,12.0,1.6666666666666667,0.1776802992401809,0.10214901104247853,1.7394226084704116,4.092860827882459,1,1,0,0,0,1,0,0,0,0,-0.8945052527085589,2.541760761192141,directionally_auxetic,-1.183104429733441,2.909756398149018,directionally_auxetic,0,1
4x3_282,3_4_8,4,3,10,20,10,0,0,1,4,5,0,0,0,1,0,0,0,0,0,4.0,1.4142135623730951,3,0.36666666666666664,0.11902380714238084,0.25,0.6666666666666667,1,1,0.1,0.9216896741937679,2.4773034229133386,12.0,1.6666666666666667,0.15534697920147583,0.09454425095898315,1.6431139664840244,2.17000466929937,1,1,0,0,0,1,0,0,0,0,-0.6221053859923544,1.5090719385223241,directionally_auxetic,-0.6524818607103665,1.5175228085890036,directionally_auxetic,0,1
4x3_392,3_4_8,4,3,7,14,7,0,0,1,4,2,0,0,0,1,0,0,0,0,0,4.0,1.6903085094570331,3,0.4404761904761906,0.10647942749998998,0.25,0.6666666666666666,1,1,0.14285714285714285,0.775971854222086,2.9063484797081465,12.0,1.1666666666666667,0.07666276854657289,0.09105815150297242,0.841910002357893,0.8770144023945614,1,1,0,0,0,1,0,0,0,0,0.03625728231152125,0.8924278207478881,non_auxetic,0.021154815714805503,0.8981692181093669,non_auxetic,0,0
4x3_487,3_4_8,4,3,7,14,7,0,0,1,4,2,0,0,0,1,0,0,0,0,0,4.0,1.6903085094570331,3,0.38095238095238093,0.11230929919115004,0.25,0.6666666666666666,1,1,0.14285714285714285,0.7651271555968534,2.825264448505767,12.0,1.1666666666666667,0.15536329316624778,0.07427797682469066,2.091646808487164,3.089908309823818,1,1,0,0,0,1,0,0,0,0,-0.33399619307320155,1.7997008685678095,directionally_auxetic,-0.8014164396633268,2.2884918701604913,directionally_auxetic,0,1
4x4_115,3_4_8,4,4,11,22,11,0,0,1,4,6,0,0,0,1,0,0,0,0,0,4.0,1.348399724926484,3,0.2915551619260498,0.07684190564637114,0.25,0.5,0,0,0.0,1.1423973285781066,2.14199499108395,15.999999999999998,1.3750000000000002,0.2664280879522671,0.16237272971241443,1.640842575130379,1.2176902711460693,1,1,0,0,0,1,0,0,0,0,-0.1098990403640658,1.0893881334923576,directionally_auxetic,-0.11955390754249462,1.0981363636035748,directionally_auxetic,0,1
4x4_185,3_4_8,4,4,14,28,14,0,0,1,4,9,0,0,0,1,0,0,0,0,0,4.0,1.1952286093343936,3,0.26479334151332484,0.03623613829837775,0.25,0.3535533905932738,0,0,0.0,1.234197113910276,2.0195952773077237,15.999999999999998,1.7500000000000002,0.25760472711722315,0.13180670871358363,1.9544128643481948,1.0125390020812646,1,1,0,0,0,1,0,0,0,0,-0.001414751519165252,1.0233164336024212,directionally_auxetic,-0.002146179255752659,1.010392822825512,directionally_auxetic,0,1
4x4_117415,3_4_8,4,4,10,20,10,0,0,1,4,5,0,0,0,1,0,0,0,0,0,4.0,1.4142135623730951,3,0.31213203435596426,0.05073059361772884,0.25,0.3535533905932738,0,0,0.0,0.9424777960769379,2.513274122871834,15.999999999999998,1.2500000000000002,0.23880741927799093,0.08711506650839115,2.7412872290579995,1.3642911278816603,1,1,0,0,0,1,0,0,0,0,0.34186523696000437,1.6070025372030716,non_auxetic,0.2983062988584726,1.6625974267401329,non_auxetic,0,0
4x4_59939,3_4_8,4,4,11,22,11,0,0,1,4,6,0,0,0,1,0,0,0,0,0,4.0,1.348399724926484,3,0.2970697229969426,0.0515622981218903,0.25,0.3535533905932738,0,0,0.0,0.9995976625058435,2.4275943232284765,15.999999999999998,1.3750000000000002,0.26010997081004045,0.06436049465591055,4.041453879443626,0.4782583985572988,1,1,0,0,0,1,0,0,0,0,0.49009967682102656,0.9667926706762567,non_auxetic,0.4910376732016384,0.9692960717589372,non_auxetic,0,0
4x4_59948,3_4_8,4,4,10,20,10,0,0,1,4,5,0,0,0,1,0,0,0,0,0,4.0,1.4142135623730951,3,0.31213203435596426,0.05073059361772884,0.25,0.3535533905932738,0,0,0.0,0.9424777960769379,2.5132741228718345,15.999999999999998,1.2500000000000002,0.25996234312934596,0.09355514405784819,2.778707101007752,0.4778795934956315,1,1,0,0,0,1,0,0,0,0,0.4906880813527652,0.9668162565907683,non_auxetic,0.49107751156497087,0.9689571050606024,non_auxetic,0,0
3x4_287,3_5_8,3,4,9,18,9,0,0,1,6,0,2,0,0,1,0,0,0,0,0,4.0,1.632993161855452,3,0.33333333333333337,0.06804138174397716,0.25,0.4166666666666667,0,0,0.0,0.9441647491964186,2.4434609527920608,12.0,1.5,0.27044970822138387,0.1493833207567974,1.810441131253789,1.1587462585672532,1,0,1,0,0,1,0,0,0,0,-0.00871489089357653,1.15141569335745,directionally_auxetic,-0.010524362421987097,1.1482218961452662,directionally_auxetic,0,1
4x4_126,3_5_8,4,4,9,18,9,0,0,1,6,0,2,0,0,1,0,0,0,0,0,4.0,1.632993161855452,3,0.3238015069303439,0.07914351028827042,0.25,0.5,0,0,0.0,1.0471975511965976,2.2689280275926285,15.999999999999998,1.1250000000000002,0.27791093287456453,0.13998034089576347,1.9853568800886923,1.2802413000613249,1,0,1,0,0,1,0,0,0,0,0.002654720026015387,1.2434007145418384,non_auxetic,-0.013560701895792135,1.2666805981655327,directionally_auxetic,0,1
3x5_87,3_4_5_6_8,3,5,11,22,11,0,0,1,7,1,1,1,0,1,0,0,0,0,0,4.0,1.5954480704349312,5,0.33175323349578095,0.07548091031956107,0.19999999999999996,0.4,2,2,0.18181818181818182,0.6740442256125102,2.9542514124035546,15.0,1.4666666666666666,0.022079014751035242,0.10503376760821528,0.21020872861946463,0.9541125017616309,1,1,1,1,0,1,0,0,0,0,-0.8528871792334473,0.16372343564476777,directionally_auxetic,-0.9406493196605726,0.013463182101058183,directionally_auxetic,0,1
3x5_93,3_4_5_6_8,3,5,11,22,11,0,0,1,7,1,1,1,0,1,0,0,0,0,0,4.0,1.5954480704349312,5,0.33175323349578095,0.07548091031956107,0.19999999999999996,0.4,2,2,0.18181818181818182,0.8122564213196046,2.717781125738172,15.0,1.4666666666666666,0.011945939228963226,0.09548732126129397,0.125104978034456,0.6371852087523562,1,1,1,1,0,1,0,0,0,0,-0.8333423730650642,-0.09855612352772747,homogeneously_auxetic,-1.0054215644805722,-0.36823635572821606,homogeneously_auxetic,1,0
3x4_281,3_4_5_8,3,4,10,20,10,0,0,1,5,3,1,0,0,1,0,0,0,0,0,4.0,1.4832396974191326,4,0.35,0.0816496580927726,0.25,0.5,1,1,0.1,0.8497482742767767,2.6135949337096585,12.0,1.6666666666666667,0.18082628783600022,0.10631698002543209,1.7008222749813318,1.141831818250604,1,1,1,0,0,1,0,0,0,0,-0.048828916737253224,1.1040328544128248,directionally_auxetic,-0.037729877039259986,1.104101941211344,directionally_auxetic,0,1
3x4_294,3_4_5_8,3,4,10,20,10,0,0,1,5,3,1,0,0,1,0,0,0,0,0,4.0,1.4832396974191326,4,0.35,0.0816496580927726,0.25,0.5,1,1,0.1,0.8781276851976095,2.6135949337096585,12.0,1.6666666666666667,0.18473348270803705,0.1089164962408111,1.6961019596113052,1.179929593212851,1,1,1,0,0,1,0,0,0,0,-0.06983214648420767,1.137965323405904,directionally_auxetic,-0.06207111454676945,1.1178584786660817,directionally_auxetic,0,1
4x3_10,3_4_5_8,4,3,9,18,9,0,0,1,5,2,1,0,0,1,0,0,0,0,0,4.0,1.5634719199411433,4,0.33333333333333337,0.06804138174397717,0.25,0.4166666666666667,0,0,0.0,0.809599268395314,2.474993631592987,12.0,1.5,0.17723167875147092,0.07934480835754489,2.2336896694340305,0.9056848528082011,1,1,1,0,0,1,0,0,0,0,0.08882145708724547,0.9852102474310457,non_auxetic,0.07518113011044025,0.9808659829186414,non_auxetic,0,0
4x3_166,3_4_5_8,4,3,9,18,9,0,0,1,5,2,1,0,0,1,0,0,0,0,0,4.0,1.5634719199411433,4,0.37037037037037046,0.10100659365403439,0.25,0.6666666666666666,1,1,0.1111111111111111,0.8810993915945678,2.6495265567924196,12.0,1.5,0.144496838448549,0.08227939993644189,1.7561727304789294,1.833966517242412,1,1,1,0,0,1,0,0,0,0,-0.49633497296419504,1.355616081535975,directionally_auxetic,-0.4718818900276394,1.3620846272147726,directionally_auxetic,0,1
4x3_204,3_4_5_8,4,3,10,20,10,0,0,1,6,1,2,0,0,1,0,0,0,0,0,4.0,1.5491933384829668,4,0.35833333333333334,0.09537935951882998,0.25,0.6666666666666666,1,1,0.1,0.7362306305934455,2.8558127991516464,12.0,1.6666666666666667,0.1331229115732125,0.09397059588820927,1.416644327035876,1.3220811027326822,1,1,1,0,0,1,0,0,0,0,-0.5186041960088075,0.8480590217998178,directionally_auxetic,-0.6435162217334538,0.6785648809992284,directionally_auxetic,0,1
4x3_285,3_4_5_8,4,3,9,18,9,0,0,1,5,2,1,0,0,1,0,0,0,0,0,4.0,1.5634719199411433,4,0.3888888888888889,0.11785113019775792,0.25,0.6666666666666667,1,1,0.1111111111111111,0.7780665895943888,2.6495265567924196,12.0,1.5,0.11937080611378384,0.06306953851942818,1.892685580329915,1.0089079904438205,1,1,1,0,0,1,0,0,0,0,0.010478887122319206,1.0146251531138493,non_auxetic,-0.0013663839211023197,1.0075416065227183,directionally_auxetic,0,1
4x3_286,3_4_5_8,4,3,10,20,10,0,0,1,5,3,1,0,0,1,0,0,0,0,0,4.0,1.4832396974191326,4,0.38333333333333336,0.11303883305208781,0.25,0.6666666666666667,1,1,0.1,0.7362306305934455,2.7914626882723184,12.0,1.6666666666666667,0.13171199528474525,0.08237505939229485,1.5989305046506013,0.42120306071178454,1,1,1,0,0,1,0,0,0,0,0.013122970144892027,0.5815236967760721,non_auxetic,0.0026534477236696053,0.42385650843545414,non_auxetic,0,0
4x3_396,3_4_5_8,4,3,9,18,9,0,0,1,5,2,1,0,0,1,0,0,0,0,0,4.0,1.5634719199411433,4,0.3703703703703704,0.12491423669659298,0.25,0.6666666666666667,1,1,0.1111111111111111,0.7780665895943888,2.721026679991673,12.0,1.5,0.14980792194344802,0.0866895642279116,1.7280963778938236,1.0437596934645519,1,1,1,0,0,1,0,0,0,0,-0.06423988609362616,0.9950555621533466,directionally_auxetic,-0.05902797927460814,0.9847317141899437,directionally_auxetic,0,1
4x3_441,3_4_5_8,4,3,9,18,9,0,0,1,5,2,1,0,0,1,0,0,0,0,0,4.0,1.5634719199411433,4,0.3611111111111111,0.10015420209622192,0.25,0.6666666666666666,2,2,0.2222222222222222,0.7380991451960602,2.855592160792778,12.0,1.5,0.07873850748759025,0.05159613031972213,1.5260545122216889,1.168904066839196,1,1,1,0,0,1,0,0,0,0,-0.1592911478284656,0.9587403323072868,directionally_auxetic,-0.194856816445076,0.9740472503941199,directionally_auxetic,0,1
4x4_116,3_4_5_8,4,4,10,20,10,0,0,1,5,3,1,0,0,1,0,0,0,0,0,4.0,1.4832396974191326,4,0.30606601717798215,0.07952102318762723,0.25,0.5,0,0,0.0,1.0210176124166828,2.2776546738525996,15.999999999999998,1.2500000000000002,0.2151455589838406,0.11156243689536374,1.9284766895655856,1.0734469680962804,1,1,1,0,0,1,0,0,0,0,0.006544634898897425,1.082954170685309,non_auxetic,0.005433736481825749,1.0788807045781061,non_auxetic,0,0
4x4_202,3_4_5_8,4,4,13,26,13,0,0,1,5,6,1,0,0,1,0,0,0,0,0,4.0,1.3008872711759818,4,0.2738969362907555,0.04362963687236872,0.25,0.3535533905932738,0,0,0.0,1.1478896234270397,2.1145335168392836,15.999999999999998,1.6250000000000002,0.19837746667098324,0.10280544537437457,1.929639679577042,1.0066167008960503,1,1,1,0,0,1,0,0,0,0,0.010785819658128136,1.0211232137547435,non_auxetic,0.00017200283053102293,1.0067887037265812,non_auxetic,0,0
3x4_279,3_4_6_8,3,4,9,18,9,0,0,1,6,1,0,1,0,1,0,0,0,0,0,4.0,1.699673171197595,4,0.3333333333333333,0.06804138174397717,0.25,0.4166666666666667,0,0,0.0,0.9441647491964186,2.6495265567924196,12.0,1.5,0.2125946690014329,0.12059982520863952,1.7628107556013528,0.9192603790632746,1,1,0,1,0,1,0,0,0,0,0.006351095201205079,0.851813855130081,non_auxetic,0.006473075607955071,0.9257334546712297,non_auxetic,0,0
3x4_293,3_4_6_8,3,4,10,20,10,0,0,1,6,2,0,1,0,1,0,0,0,0,0,4.0,1.61245154965971,4,0.35000000000000003,0.0816496580927726,0.25,0.5,1,1,0.1,0.821368863355944,2.7990539773099807,12.0,1.6666666666666667,0.15113245283874482,0.10387464420382812,1.4549503779015118,0.900982676169744,1,1,0,1,0,1,0,0,0,0,-0.0479818440173099,0.8711290543880182,directionally_auxetic,-0.019520515263102327,0.8814621609066418,directionally_auxetic,0,1
3x4_447,3_4_6_8,3,4,9,18,9,0,0,1,6,1,0,1,0,1,0,0,0,0,0,4.0,1.699673171197595,4,0.3888888888888889,0.07856742013183861,0.25,0.5,2,2,0.2222222222222222,0.8326971815988363,2.903994370788509,12.0,1.5,0.010926753573639737,0.10747830305672887,0.10166473849026451,1.4868358707644256,1,1,0,1,0,1,0,0,0,0,-1.204954085379393,-0.1349851304495609,homogeneously_auxetic,-1.7135976664173915,-0.22676179565296598,homogeneously_auxetic,1,0
3x4_449,3_4_6_8,3,4,9,18,9,0,0,1,6,1,0,1,0,1,0,0,0,0,0,4.0,1.699673171197595,4,0.3703703703703704,0.07965115988002432,0.25,0.5,2,2,0.2222222222222222,0.801164502797911,2.832494247589256,12.0,1.5,0.01019470099362357,0.07493816017649693,0.13604151702700812,1.2930136520193427,1,1,0,1,0,1,0,0,0,0,-0.8289332088661292,-0.07561420139832015,homogeneously_auxetic,-1.4718642058253995,-0.17885055380605666,homogeneously_auxetic,1,0
3x5_41,3_4_6_8,3,5,12,24,12,0,0,1,6,4,0,1,0,1,0,0,0,0,0,4.0,1.4719601443879744,4,0.32539019678693976,0.08306020474772749,0.19999999999999996,0.4,2,2,0.16666666666666666,0.8670577177730697,2.7164741570394013,15.0,1.6,0.026289521744479953,0.07537378978056902,0.3487886415293033,1.5452723310872722,1,1,0,1,0,1,0,0,0,0,-0.9865652121627271,0.5000088561800105,directionally_auxetic,-1.3080502750606104,0.2372220560266618,directionally_auxetic,0,1
4x3_155,3_4_6_8,4,3,9,18,9,0,0,1,6,1,0,1,0,1,0,0,0,0,0,4.0,1.699673171197595,4,0.3611111111111111,0.1001542020962219,0.25,0.6666666666666666,1,1,0.1111111111111111,0.6750337875942096,2.895559605191106,12.0,1.5,0.0913283492892124,0.06812171064573488,1.3406643553648117,2.1598819539173273,1,1,0,1,0,1,0,0,0,0,-0.12868524457864478,1.4542303458275267,directionally_auxetic,-0.4354731873766206,1.7244087665407066,directionally_auxetic,0,1
4x3_164,3_4_6_8,4,3,9,18,9,0,0,1,6,1,0,1,0,1,0,0,0,0,0,4.0,1.699673171197595,4,0.38888888888888895,0.0921284663987611,0.25,0.6666666666666666,1,1,0.1111111111111111,0.6750337875942096,2.998592407191285,12.0,1.5,0.12901194468245397,0.06968471721906018,1.8513664090347575,0.9789806362041138,1,1,0,1,0,1,0,0,0,0,0.00855076256547275,0.7793551407852666,non_auxetic,-0.11404712142259724,0.8649335147815166,directionally_auxetic,0,1
4x3_262,3_4_6_8,4,3,9,18,9,0,0,1,6,1,0,1,0,1,0,0,0,0,0,4.0,1.699673171197595,4,0.40740740740740744,0.10718367502583542,0.25,0.6666666666666667,2,2,0.2222222222222222,0.6435011087932843,3.101625209191465,12.0,1.5,0.0672315688030457,0.06694038595692137,1.0043498829886002,3.064853016219225,1,1,0,1,0,1,0,0,0,0,-0.4919076944530377,0.7877811385953162,directionally_auxetic,-1.6835183574982007,1.3813346587210242,directionally_auxetic,0,1
4x4_65,3_4_6_8,4,4,10,20,10,0,0,1,6,2,0,1,0,1,0,0,0,0,0,4.0,1.61245154965971,4,0.30606601717798215,0.07952102318762724,0.25,0.5,0,0,0.0,1.0210176124166828,2.4347343065320897,15.999999999999998,1.2500000000000002,0.19617555085006766,0.10090266835158693,1.9442057782506834,0.9527751175326861,1,1,0,1,0,1,0,0,0,0,0.0167491422176799,0.918453799505991,non_auxetic,0.01422386388313069,0.9669989814158167,non_auxetic,0,0
4x4_163,3_4_6_8,4,4,9,18,9,0,0,1,6,1,0,1,0,1,0,0,0,0,0,4.0,1.699673171197595,4,0.32380150693034393,0.07914351028827042,0.25,0.5,0,0,0.0,1.0471975511965976,2.443460952792061,15.999999999999998,1.1250000000000002,0.19651166547422758,0.10116440376506831,1.9424981333412683,0.946672175297912,1,1,0,1,0,1,0,0,0,0,0.017058993726561108,0.9051461890645718,non_auxetic,0.015673958890171633,0.9623461341880837,non_auxetic,0,0
4x3_98,3_4_9,4,3,8,16,8,0,0,1,5,2,0,0,0,0,1,0,0,0,0,4.0,1.9364916731037085,3,0.34375,0.07725206757391315,0.25,0.5,0,0,0.0,0.7948872746945268,2.588018294692748,12.0,1.3333333333333333,0.19301860272024793,0.102288490722736,1.8870021578815321,1.1349678041457834,1,1,0,0,0,0,1,0,0,0,0.004286125067959369,1.1680779450025165,non_auxetic,0.0033804855821151156,1.1383482897278985,non_auxetic,0,0
4x3_115,3_5_9,4,3,8,16,8,0,0,1,6,0,1,0,0,0,1,0,0,0,0,4.0,2.0,3,0.34375,0.07725206757391315,0.25,0.5,0,0,0.0,0.8303615383455678,2.748893571891069,12.0,1.3333333333333333,0.1537382276439047,0.07736340584203219,1.9872215548242764,0.9683973810970576,1,0,1,0,0,0,1,0,0,0,0.016040199878182462,0.9536969062227834,non_auxetic,0.01430571403281362,0.9827030951298713,non_auxetic,0,0
4x3_136,3_5_9,4,3,8,16,8,0,0,1,6,0,1,0,0,0,1,0,0,0,0,4.0,2.0,3,0.375,0.10622957319984967,0.25,0.6666666666666666,1,1,0.125,0.6789753724443253,2.980717376391472,12.0,1.3333333333333333,0.06992352458853789,0.053601529278580945,1.3045061499108976,1.2305435715866486,1,0,1,0,0,0,1,0,0,0,-0.0024009288578374977,0.5760566447610556,directionally_auxetic,-0.34894703531162663,0.8815965362750219,directionally_auxetic,0,1
4x3_231,3_5_9,4,3,8,16,8,0,0,1,6,0,1,0,0,0,1,0,0,0,0,4.0,2.0,3,0.3958333333333333,0.12325166214790867,0.25,0.6666666666666667,2,2,0.25,0.6435011087932843,2.945243112740431,12.0,1.3333333333333333,0.06719238396323954,0.05088923496011938,1.320365378176672,3.0792433498745533,1,0,1,0,0,0,1,0,0,0,-0.08470911758960385,1.3854364849381486,directionally_auxetic,-0.8872812867890412,2.191962063085512,directionally_auxetic,0,1
4x3_373,3_5_9,4,3,8,16,8,0,0,1,6,0,1,0,0,0,1,0,0,0,0,4.0,2.0,3,0.39583333333333337,0.12325166214790867,0.25,0.6666666666666667,2,2,0.25,0.6435011087932843,2.945243112740431,12.0,1.3333333333333333,0.06719238396323861,0.05088923496011914,1.3203653781766598,3.0792433498748206,1,0,1,0,0,0,1,0,0,0,-0.0847091175896144,1.3854364849381702,directionally_auxetic,-0.8872812867891837,2.191962063085637,directionally_auxetic,0,1
4x3_393,3_5_9,4,3,8,16,8,0,0,1,6,0,1,0,0,0,1,0,0,0,0,4.0,2.0,3,0.375,0.10622957319984967,0.25,0.6666666666666666,1,1,0.125,0.7144496360953663,2.945243112740431,12.0,1.3333333333333333,0.09114296409723995,0.07263952219584238,1.2547296752793982,1.30413555777433,1,0,1,0,0,0,1,0,0,0,-0.18155194799966942,0.9915584069794007,directionally_auxetic,-0.2095293255079075,1.0946062322664225,directionally_auxetic,0,1
4x3_288,3_4_5_9,4,3,10,20,10,0,0,1,6,2,1,0,0,0,1,0,0,0,0,4.0,1.7888543819998317,4,0.3833333333333333,0.11303883305208781,0.25,0.6666666666666667,2,2,0.2,0.6435011087932843,2.9769217318726406,12.0,1.6666666666666667,0.13415585379860653,0.07168299879096235,1.8715156461272466,1.0251349008373876,1,1,1,0,0,0,1,0,0,0,-0.11717616552260762,1.0955889411053772,directionally_auxetic,-0.020385498357271367,1.0047494024801162,directionally_auxetic,0,1
4x3_466,3_4_5_9,4,3,10,20,10,0,0,1,6,2,1,0,0,0,1,0,0,0,0,4.0,1.7888543819998317,4,0.35833333333333334,0.09537935951882998,0.25,0.6666666666666666,1,1,0.1,0.6718805197141171,2.884192210072479,12.0,1.6666666666666667,0.13705450051039345,0.06992134530950181,1.9601239064227318,1.0049239532698855,1,1,1,0,0,0,1,0,0,0,0.004935292896088569,1.0930722592451156,non_auxetic,0.010662201769121612,1.015586155039007,non_auxetic,0,0
4x3_368,3_4_10,4,3,9,18,9,0,0,1,6,2,0,0,0,0,0,1,0,0,0,4.0,2.160246899469287,3,0.3333333333333333,0.06804138174397716,0.25,0.4166666666666667,0,0,0.0,0.6435011087932843,2.784092037593524,12.0,1.5,0.11989423609973479,0.07241109212166644,1.6557440660926135,2.115575072056546,1,1,0,0,0,0,0,1,0,0,-0.16771512179018777,1.6536011530169963,directionally_auxetic,-0.27130208396730293,1.844272988089243,directionally_auxetic,0,1
4x3_86,3_4_10,4,3,9,18,9,0,0,1,6,2,0,0,0,0,0,1,0,0,0,4.0,2.160246899469287,3,0.33333333333333337,0.06804138174397716,0.25,0.4166666666666667,1,1,0.1111111111111111,0.706566466395135,2.7525593587925985,12.0,1.5,0.08286513379804232,0.0666445757024021,1.2433890219073833,2.3838356631909496,1,1,0,0,0,0,0,1,0,0,-0.17442315034744008,1.1246605462434922,directionally_auxetic,-0.6407468028473674,1.7430888603435823,directionally_auxetic,0,1
